id_aux,anyo_proceso,fecha_nacimiento,rbd,cod_ens,regimen,rama_educacional,grupo_dependencia,anyo_egreso,codigo_region,codigo_provincia,codigo_comuna,codigo_region_d,codigo_comuna_d,situacion_egreso,bea,pace,pais_nacimiento,sexo,ingreso_percapita_grupo_fa
id_9635596473559,2025,2005-10-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,3
id_9059590675927,2025,2005-07-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,1
id_9062590076227,2025,2005-07-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,8
id_9390593379033,2025,2005-02-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,7
id_9026590472607,2025,2005-06-01,5661.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,3
id_9234592573462,2025,2004-07-01,5661.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,7
id_9087590578740,2025,2005-04-01,5661.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,2
id_9322593072228,2025,2005-02-01,5661.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,1
id_6181961078117,2025,1997-06-01,5661.0,310.0,3.0,H1,2.0,2014.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_9672596377217,2025,2005-11-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_5934559573498,2025,2006-04-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,6
id_9650596975030,2025,2005-08-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,1
id_5280552678099,2025,2004-08-01,5661.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9108,5,No,No,210,2,3
id_9610596871023,2025,2005-08-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_4452544675275,2025,2004-05-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,143,1,99
id_9611596771116,2025,2005-09-01,5661.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,5
id_9820598072092,2025,2002-08-01,5661.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_5877558277779,2025,2006-02-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_5840558474017,2025,2006-02-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,1,99
id_9097590879796,2025,2005-03-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,1
id_8247582174744,2025,2001-06-01,5662.0,310.0,3.0,H1,2.0,2019.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_9010590271038,2025,2005-06-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,14,14101,5,No,No,210,1,1
id_9055590175509,2025,2005-05-01,5662.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_9092590979219,2025,2005-03-01,5662.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9119,5,No,No,210,2,2
id_9752597875265,2025,2003-05-01,5662.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,2
id_5849558774989,2025,2006-02-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,8
id_8064580676439,2025,2000-10-01,5662.0,310.0,3.0,H1,2.0,2018.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,7
id_9648596474851,2025,2005-10-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,1
id_9284592078406,2025,2004-10-01,5662.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_5883558978381,2025,2005-12-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,1
id_5828558772851,2025,2006-01-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,5
id_9921599472172,2025,2002-10-01,5662.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_5986559178605,2025,2006-06-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,8
id_9376593977685,2025,2004-11-01,5662.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,3
id_9076590477637,2025,2005-06-01,5662.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,2
id_9010590971029,2025,2005-04-01,5662.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,1
id_5965559776558,2025,2006-06-01,5663.0,510.0,3.0,T2,2.0,2023.0,9.0,91.0,9112.0,9,9118,5,No,No,210,1,1
id_9183591678340,2025,2004-01-01,5663.0,510.0,3.0,T2,2.0,2021.0,9.0,91.0,9112.0,9,9112,5,No,No,210,1,6
id_9698596679857,2025,2005-11-01,5663.0,510.0,3.0,T2,2.0,2023.0,9.0,91.0,9112.0,9,9112,5,No,No,210,1,3
id_9000590370078,2025,2005-07-01,5663.0,510.0,3.0,T2,2.0,2023.0,9.0,91.0,9112.0,9,9112,5,No,No,210,1,1
id_9647596174759,2025,2005-10-01,5663.0,510.0,3.0,T2,2.0,2023.0,9.0,91.0,9112.0,9,9112,5,No,No,210,1,3
id_9044590474400,2025,2005-06-01,5663.0,510.0,3.0,T2,2.0,2023.0,9.0,91.0,9112.0,9,9112,5,No,No,210,2,7
id_9132591473250,2025,2003-12-01,5663.0,510.0,3.0,T2,2.0,2022.0,9.0,91.0,9112.0,9,9112,5,No,No,210,1,99
id_9388593178874,2025,2004-12-01,5663.0,510.0,3.0,T2,2.0,2022.0,9.0,91.0,9112.0,9,9101,5,No,No,210,2,5
id_9675596777516,2025,2005-09-01,5663.0,510.0,3.0,T2,2.0,2023.0,9.0,91.0,9112.0,9,9101,5,No,No,210,1,3
id_9442594874289,2025,2004-02-01,5663.0,510.0,3.0,T2,2.0,2021.0,9.0,91.0,9112.0,9,9112,5,No,No,210,1,7
id_5891558879108,2025,2005-12-01,5663.0,510.0,3.0,T2,2.0,2023.0,9.0,91.0,9112.0,9,9101,5,No,No,210,2,99
id_9679596277924,2025,2005-10-01,5663.0,610.0,3.0,T3,2.0,2023.0,9.0,91.0,9112.0,9,9112,5,No,No,210,2,3
id_9908599370852,2025,2002-11-01,5663.0,610.0,3.0,T3,2.0,2021.0,9.0,91.0,9112.0,9,9112,5,No,No,210,2,6
id_6317963271792,2025,1998-04-01,5663.0,610.0,3.0,T3,2.0,2015.0,9.0,91.0,9112.0,9,9105,5,No,No,210,2,4
id_9727597572760,2025,2003-06-01,5663.0,610.0,3.0,T3,2.0,2020.0,9.0,91.0,9112.0,9,9105,5,No,No,210,1,5
id_9577595377771,2025,2003-04-01,5663.0,610.0,3.0,T3,2.0,2020.0,9.0,91.0,9112.0,9,9112,5,No,No,210,1,4
id_9334593973469,2025,2004-11-01,5663.0,610.0,3.0,T3,2.0,2022.0,9.0,91.0,9112.0,9,9112,5,No,No,210,2,1
id_9793597379362,2025,2003-08-01,5663.0,610.0,3.0,T3,2.0,2021.0,9.0,91.0,9112.0,9,9112,5,No,No,210,1,5
id_9102591770298,2025,2003-11-01,5663.0,610.0,3.0,T3,2.0,2021.0,9.0,91.0,9112.0,9,9112,5,No,No,210,2,4
id_5938559873857,2025,2006-04-01,5663.0,610.0,3.0,T3,2.0,2023.0,9.0,91.0,9112.0,9,9112,5,No,No,210,2,6
id_9271592777131,2025,2004-07-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9118,5,No,No,210,1,9
id_5947559174796,2025,2006-06-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,1,10
id_5876558877695,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,8
id_9495594279593,2025,2004-04-01,5666.0,310.0,3.0,H1,2.0,2021.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,2
id_3563935476386,2025,1989-03-01,5666.0,310.0,3.0,H1,2.0,2008.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_9502595870296,2025,2003-01-01,5666.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,10
id_9634596373412,2025,2005-11-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,1
id_9686596878678,2025,2005-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,2
id_9778597377842,2025,2003-07-01,5666.0,310.0,3.0,H1,2.0,2021.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,1
id_5841558474176,2025,2006-01-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9111,5,No,No,210,2,9
id_5869558476955,2025,2006-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_5818558471819,2025,2006-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9890598879013,2025,2002-04-01,5666.0,310.0,3.0,H1,2.0,2019.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,7
id_9030590373065,2025,2005-06-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,1
id_9056590075667,2025,2005-07-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,4
id_5830558873097,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,1
id_9673596677330,2025,2005-11-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,3
id_9237592273779,2025,2004-09-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,6
id_9681596678130,2025,2005-11-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,6
id_6489964078931,2025,2001-01-01,5666.0,310.0,3.0,H1,2.0,2018.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,8
id_9452594975235,2025,2004-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9119,5,No,No,210,2,5
id_9651596675146,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,1,7
id_9655596475515,2025,2005-10-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,9
id_9685596278547,2025,2005-10-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_9336593473640,2025,2005-01-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9112,5,No,No,210,1,8
id_9691596379160,2025,2005-11-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,4
id_5499554379999,2025,2006-05-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,3
id_5837558873711,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,3
id_9957599475707,2025,2002-10-01,5666.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9040590474093,2025,2005-06-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9314593071402,2025,2005-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_5953559975326,2025,2006-04-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_5889558578987,2025,2006-01-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,4
id_9438594973833,2025,2004-02-01,5666.0,310.0,3.0,H1,2.0,2021.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,9
id_9293592079378,2025,2004-10-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,99
id_9224592272424,2025,2004-09-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_5999559979988,2025,2006-05-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,3
id_9690596979049,2025,2005-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,5
id_0109901770977,2025,1993-03-01,5666.0,310.0,3.0,H1,2.0,2010.0,9.0,91.0,9101.0,13,13130,5,No,No,210,1,8
id_5871558177196,2025,2006-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,2
id_5867558876758,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9119,5,No,No,210,2,2
id_9290592279071,2025,2004-08-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_8229582472934,2025,2001-01-01,5666.0,310.0,3.0,H1,2.0,2018.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,3
id_9264592976436,2025,2004-07-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_3649936974903,2025,1991-05-01,5666.0,310.0,3.0,H1,2.0,2008.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,4
id_9670596777085,2025,2005-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9121,5,No,No,210,2,3
id_9682596978237,2025,2005-07-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9111,5,No,No,210,1,3
id_9657596775741,2025,2005-09-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,7
id_8664586376415,2025,2002-07-01,5666.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9120,5,No,No,210,2,3
id_9386593278682,2025,2005-01-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,5
id_9632596173201,2025,2005-10-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,2
id_5811558871176,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,3
id_9657596175703,2025,2005-09-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,1
id_9152591875237,2025,2003-09-01,5666.0,310.0,3.0,H1,2.0,2021.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_5934559173437,2025,2006-06-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9108,5,No,No,210,1,6
id_9008590370835,2025,2005-06-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,4
id_8735587473524,2025,2000-10-01,5666.0,310.0,3.0,H1,2.0,2018.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,4
id_5810558171079,2025,2006-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,6
id_8311583671124,2025,1999-10-01,5666.0,310.0,3.0,H1,2.0,2017.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,4
id_5806558670650,2025,2006-04-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,9
id_9287592878737,2025,2004-06-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,1
id_5803558870396,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_9087590978712,2025,2005-04-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,4
id_3601936970127,2025,1991-12-01,5666.0,310.0,3.0,H1,2.0,2009.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9742597674215,2025,2003-09-01,5666.0,310.0,3.0,H1,2.0,2021.0,9.0,91.0,9101.0,9,9114,5,No,No,210,2,4
id_6002960870240,2025,1997-09-01,5666.0,310.0,3.0,H1,2.0,2015.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,8
id_0909909670940,2025,1992-10-01,5666.0,310.0,3.0,H1,2.0,2010.0,9.0,91.0,9101.0,13,13101,5,No,No,210,1,7
id_9425594672540,2025,2004-06-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_9231592973122,2025,2004-07-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,7
id_8097580779786,2025,2001-08-01,5666.0,310.0,3.0,H1,2.0,2019.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_9296592279696,2025,2004-09-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_5881558378113,2025,2006-03-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9903599170352,2025,2002-10-01,5666.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,7
id_8620586972004,2025,2001-11-01,5666.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_5879558877921,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,8,8301,5,No,No,210,1,5
id_6351963275148,2025,1997-11-01,5666.0,310.0,3.0,H1,2.0,2015.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9642596874252,2025,2005-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,1
id_9605596870549,2025,2005-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_8015580071582,2025,2001-10-01,5666.0,310.0,3.0,H1,2.0,2019.0,9.0,91.0,9101.0,9,9112,5,No,No,210,1,6
id_9433594173358,2025,2004-04-01,5666.0,310.0,3.0,H1,2.0,2021.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9614596071477,2025,2005-11-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,10
id_9621596772115,2025,2005-09-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,10
id_9041590174178,2025,2005-05-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,1
id_9001590070105,2025,2005-07-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9111,5,No,No,210,2,8
id_9014590071488,2025,2005-07-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,5
id_9782597278213,2025,2003-08-01,5666.0,310.0,3.0,H1,2.0,2021.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,6
id_9327593072711,2025,2005-03-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,7
id_9300593270042,2025,2005-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9119,5,No,No,210,2,8
id_5892558579206,2025,2006-01-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9010590771084,2025,2005-05-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,4
id_5856558675651,2025,2006-04-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,1
id_5978559877884,2025,2006-04-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,8
id_9693596479311,2025,2005-10-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,6
id_9698596679896,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,7
id_6784967078499,2025,1996-11-01,5666.0,310.0,3.0,H1,2.0,2014.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,5
id_5831558473177,2025,2006-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,2
id_5827558472716,2025,2006-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,3
id_5871558277196,2025,2006-03-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,4
id_9613596271362,2025,2005-10-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_9645596674584,2025,2005-12-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9105,5,No,No,210,2,99
id_9357593275710,2025,2005-01-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,10
id_5917559771798,2025,2006-06-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,8
id_9608596970827,2025,2005-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9121,5,No,No,210,1,9
id_9693596279329,2025,2005-10-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,9
id_9075590277548,2025,2005-06-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,8
id_9680596278054,2025,2005-10-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,1,3
id_5872558177234,2025,2006-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,8
id_9633596373336,2025,2005-11-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,1
id_5828558472816,2025,2006-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,1
id_9895598579571,2025,2002-05-01,5666.0,310.0,3.0,H1,2.0,2019.0,9.0,91.0,9101.0,9,9112,5,No,No,210,1,3
id_9017590771735,2025,2005-05-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,99
id_5897558779726,2025,2006-01-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_9836598673696,2025,2002-09-01,5666.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,7
id_8636586873657,2025,2001-10-01,5666.0,310.0,3.0,H1,2.0,2019.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,99
id_5899558779988,2025,2006-01-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_9313593771316,2025,2004-12-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,6
id_9209592470990,2025,2004-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,2
id_5921559772153,2025,2006-05-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_8741587274105,2025,1999-09-01,5666.0,310.0,3.0,H1,2.0,2017.0,9.0,91.0,9101.0,9,9105,5,No,No,210,2,99
id_9312593071215,2025,2005-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,6
id_2290922779017,2025,1987-04-01,5666.0,310.0,3.0,H1,2.0,2004.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,8
id_9590595579053,2025,2003-01-01,5666.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,99
id_9634596873431,2025,2005-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,3
id_9624596372435,2025,2005-11-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,5
id_9067590676754,2025,2005-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9646596574625,2025,2005-08-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9004590670444,2025,2005-07-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9111,5,No,No,210,2,99
id_9718597571811,2025,2003-06-01,5666.0,310.0,3.0,H1,2.0,2020.0,9.0,91.0,9101.0,9,9112,5,No,No,210,2,8
id_5852558275218,2025,2006-02-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,1,2
id_9643596174337,2025,2005-09-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,2
id_9084590478447,2025,2005-05-01,5666.0,310.0,3.0,H1,2.0,2022.0,9.0,91.0,9101.0,9,9101,5,No,No,210,2,1
id_2203522470303,2025,2005-10-01,5666.0,310.0,3.0,H1,2.0,2023.0,9.0,91.0,9101.0,9,9101,5,No,No,290,2,3
id_8382583978226,2025,2001-09-01,5666.0,310.0,3.0,H1,2.0,2019.0,9.0,91.0,9101.0,9,9105,5,No,No,210,2,2
